Date,Open,High,Low,Close,Volume,tunh
2023-03-24,1993.39111328125,2005.5526123046875,1982.650146484375,1987.959228515625,15246230,1.0
2023-03-25,1987.8951416015625,2009.2838134765625,1986.9698486328125,1998.56005859375,14083888,10.0
2023-03-26,1998.19482421875,2000.3355712890625,1989.718505859375,1990.47802734375,9444350,9.0
2023-03-27,1990.274658203125,1991.6268310546875,1966.1627197265625,1981.2379150390625,12846384,7.0
2023-03-28,1980.9390869140625,1990.7891845703125,1972.8321533203125,1986.073486328125,12390854,3.0
2023-03-29,1986.1572265625,1989.8006591796875,1981.2359619140625,1982.794677734375,11761695,2.0
2023-03-30,1983.188232421875,1987.9912109375,1974.972900390625,1982.4658203125,12529786,1.0
2023-03-31,1982.331787109375,1991.106689453125,1974.294677734375,1978.31689453125,9115102,3.0
2023-04-01,1978.2332763671875,1979.5660400390625,1970.9532470703125,1977.45849609375,6471997,2.0
2023-04-02,1977.667724609375,1979.5660400390625,1970.3408203125,1973.987060546875,7041284,1.0
2023-04-03,1974.01708984375,1992.1439208984375,1969.142578125,1986.1685791015625,11441579,1.0
2023-04-04,1985.95068359375,2027.5860595703125,1980.2525634765625,2024.397216796875,13592041,1.0
2023-04-05,2024.20654296875,2049.666015625,2023.123046875,2030.669189453125,17520013,8.0
2023-04-06,2030.9161376953125,2030.960205078125,2014.721435546875,2017.3612060546875,9730767,6.0
2023-04-07,2017.188232421875,2028.2496337890625,2012.160400390625,2023.2396240234375,7708067,2.0
2023-04-08,2022.2955322265625,2023.5703125,2017.621826171875,2020.01025390625,5899103,1.0
2023-04-09,2020.1063232421875,2028.3985595703125,2016.2564697265625,2020.76806640625,7592466,3.0
2023-04-10,2020.83935546875,2021.763427734375,2003.5108642578125,2005.815673828125,11689480,1.0
2023-04-11,2005.732666015625,2024.8984375,2004.55322265625,2023.0201416015625,13952808,1.0
2023-04-12,2022.9678955078125,2033.02685546875,2019.8533935546875,2031.911865234375,15332912,1.0
2023-04-13,2025.367919921875,2050.595947265625,2025.08349609375,2046.224365234375,12605896,21.0
2023-04-14,2046.0361328125,2049.78662109375,2012.5279541015625,2018.4805908203125,20298571,20.0
2023-04-15,2018.4334716796875,2026.62158203125,2015.2669677734375,2016.8338623046875,7534828,2.0
2023-04-16,2017.2210693359375,2024.2529296875,2013.5782470703125,2018.9437255859375,7936613,1.0
2023-04-17,2018.87353515625,2027.3231201171875,2003.847412109375,2012.4794921875,13203939,16.0
2023-04-18,2012.8358154296875,2025.035888671875,2010.315673828125,2014.394287109375,11956608,15.0
2023-04-19,2014.1541748046875,2015.8143310546875,1992.38720703125,2004.290771484375,17133500,13.0
2023-04-20,2004.370849609375,2012.410888671875,1998.0489501953125,2006.597412109375,12557422,12.0
2023-04-21,2006.596923828125,2007.372314453125,1983.04345703125,1983.8419189453125,13284261,11.0
2023-04-22,1983.8079833984375,1987.6883544921875,1982.1439208984375,1983.813232421875,6870543,2.0
2023-04-23,1983.649169921875,1986.69775390625,1982.4881591796875,1986.292236328125,6327781,1.0
2023-04-24,1986.1864013671875,1995.638916015625,1980.6978759765625,1995.211669921875,10208806,1.0
2023-04-25,1995.128662109375,2004.4317626953125,1984.4827880859375,2002.277587890625,11393228,1.0
2023-04-26,2002.595458984375,2004.7034912109375,1987.0291748046875,1988.7015380859375,18246199,3.0
2023-04-27,1989.1708984375,2000.5347900390625,1984.798095703125,1987.5450439453125,12155222,2.0
2023-04-28,1987.5540771484375,1993.0538330078125,1984.72705078125,1988.193115234375,8874864,1.0
2023-04-29,1988.658203125,2006.243896484375,1987.408203125,1998.0079345703125,5832742,3.0
2023-04-30,1998.2340087890625,2002.64111328125,1995.135009765625,2000.9384765625,5507575,2.0
2023-05-01,2000.94287109375,2002.0203857421875,1987.8197021484375,1995.661865234375,11541094,1.0
2023-05-02,1995.7532958984375,2018.156494140625,1988.236572265625,2014.292236328125,11774565,1.0
2023-05-03,2014.4063720703125,2045.7730712890625,2010.6541748046875,2044.4500732421875,14668964,1.0
2023-05-04,2044.7530517578125,2051.490966796875,2030.5972900390625,2050.4052734375,13111700,1.0
2023-05-05,2050.567138671875,2052.390869140625,2014.3511962890625,2020.5916748046875,14263106,210.0
2023-05-06,2020.0623779296875,2025.68701171875,2018.676513671875,2024.555908203125,7523532,2.0
2023-05-07,2024.4876708984375,2024.9310302734375,2017.5018310546875,2018.8114013671875,5013402,1.0
2023-05-08,2018.6510009765625,2033.992431640625,2014.965087890625,2028.6873779296875,14575621,1.0
2023-05-09,2028.7952880859375,2041.9444580078125,2027.3201904296875,2039.734130859375,10042266,1.0
2023-05-10,2040.0716552734375,2050.416015625,2030.9976806640625,2042.9896240234375,13126090,205.0
2023-05-11,2043.0330810546875,2045.742431640625,2018.352294921875,2024.405029296875,14405311,204.0
2023-05-12,2024.2548828125,2030.918701171875,2014.19580078125,2025.80224609375,11804362,203.0
2023-05-13,2025.8402099609375,2027.1549072265625,2016.6314697265625,2020.7459716796875,4633485,2.0
2023-05-14,2020.7449951171875,2021.181640625,2015.447021484375,2019.4971923828125,4384166,1.0
2023-05-15,2019.09423828125,2029.409912109375,2015.778076171875,2017.34716796875,8676700,198.0
2023-05-16,2017.305419921875,2019.6507568359375,1994.4566650390625,1997.4776611328125,8706073,196.0
2023-05-17,1997.887939453125,2001.6983642578125,1989.7332763671875,1995.79248046875,8805346,195.0
2023-05-18,1995.7998046875,1996.856201171875,1970.5469970703125,1978.5972900390625,9452672,1.0
2023-05-19,1978.91943359375,1998.1778564453125,1974.9993896484375,1996.5374755859375,5694337,1.0
2023-05-20,1996.6334228515625,1998.4058837890625,1990.6368408203125,1993.51953125,5188811,191.0
2023-05-21,1993.5162353515625,1997.31298828125,1987.1866455078125,1989.7113037109375,3379398,190.0
2023-05-22,1989.56640625,1989.56640625,1978.359130859375,1980.5234375,5208723,2.0
2023-05-23,1980.44970703125,1986.4644775390625,1972.584228515625,1985.54736328125,7921952,1.0
2023-05-24,1985.51025390625,1992.084228515625,1971.2239990234375,1971.7099609375,7822990,157.0
2023-05-25,1971.689453125,1975.320068359375,1959.66259765625,1965.3729248046875,6624289,1.0
2023-05-26,1965.50439453125,1976.794189453125,1961.411865234375,1962.481201171875,7743657,5.0
2023-05-27,1962.32861328125,1967.486572265625,1961.9066162109375,1966.017333984375,2767382,1.0
2023-05-28,1965.8343505859375,1968.8099365234375,1962.2154541015625,1962.60888671875,6084209,2.0
2023-05-29,1962.8209228515625,1964.40283203125,1955.5755615234375,1957.789794921875,8099987,1.0
2023-05-30,1957.83935546875,1973.6036376953125,1950.086181640625,1968.1883544921875,6736061,1.0
2023-05-31,1968.1976318359375,1980.13330078125,1965.1224365234375,1969.7386474609375,8086830,1.0
2023-06-01,1970.0489501953125,1987.2421875,1962.8768310546875,1980.835693359375,9804342,148.0
2023-06-02,1980.8741455078125,1986.5611572265625,1957.1724853515625,1957.708251953125,9093038,147.0
2023-06-03,1957.7333984375,1957.7333984375,1946.4365234375,1947.7532958984375,6509989,53.0
2023-06-04,1947.6748046875,1951.908447265625,1941.5228271484375,1946.659912109375,4935514,1.0
2023-06-05,1946.6583251953125,1954.0704345703125,1919.9564208984375,1920.23583984375,20739202,38.0
2023-06-06,1921.08837890625,1949.9561767578125,1919.5545654296875,1936.793212890625,15366205,37.0
2023-06-07,1936.9351806640625,1937.322509765625,1917.667724609375,1924.7119140625,10836226,1.0
2023-06-08,1924.859619140625,1940.166748046875,1916.8636474609375,1922.29052734375,10471701,8.0
2023-06-09,1922.366455078125,1934.882080078125,1914.4384765625,1917.9833984375,9062251,4.0
2023-06-10,1917.9771728515625,1928.752685546875,1895.7889404296875,1920.7275390625,15960759,2.0
2023-06-11,1920.737060546875,1923.1563720703125,1912.8436279296875,1918.474609375,5666023,1.0
2023-06-12,1918.4161376953125,1933.3671875,1912.920166015625,1931.5933837890625,6859692,1.0
2023-06-13,1931.335205078125,1937.2974853515625,1914.890869140625,1915.7974853515625,8384656,3.0
2023-06-14,1915.7969970703125,1936.853515625,1915.3472900390625,1917.9698486328125,7719754,2.0
2023-06-15,1918.0958251953125,1934.2913818359375,1911.4375,1930.332275390625,12334175,1.0
2023-06-16,1930.3375244140625,1943.354248046875,1925.476806640625,1942.54248046875,11173288,1.0
2023-06-17,1942.5819091796875,1945.7626953125,1928.1300048828125,1928.8858642578125,4220798,26.0
2023-06-18,1928.7196044921875,1931.8533935546875,1926.2227783203125,1927.9005126953125,3150121,2.0
2023-06-19,1927.95263671875,1930.1568603515625,1921.4989013671875,1926.08349609375,4317306,1.0
2023-06-20,1926.312744140625,1932.0599365234375,1919.6622314453125,1924.8402099609375,7440738,22.0
2023-06-21,1925.1658935546875,1929.5426025390625,1915.3460693359375,1924.0137939453125,12848768,21.0
2023-06-22,1923.946044921875,1923.946044921875,1904.6761474609375,1906.16455078125,11227849,20.0
2023-06-23,1906.2406005859375,1916.6029052734375,1900.6998291015625,1909.5858154296875,8583626,3.0
2023-06-24,1909.5390625,1916.1002197265625,1903.6370849609375,1909.6700439453125,5644256,2.0
2023-06-25,1909.5164794921875,1912.3492431640625,1901.4530029296875,1907.01708984375,3837718,1.0
2023-06-26,1906.8975830078125,1917.512451171875,1903.6180419921875,1906.4810791015625,8073627,15.0
2023-06-27,1906.5057373046875,1913.12255859375,1902.94384765625,1904.4967041015625,5326385,14.0
2023-06-28,1904.57421875,1905.568115234375,1888.8431396484375,1890.7310791015625,7691840,2.0
2023-06-29,1890.7593994140625,1897.2569580078125,1886.7586669921875,1892.7701416015625,7584524,1.0
2023-06-30,1892.625732421875,1909.197998046875,1890.5804443359375,1901.8287353515625,11222984,7.0
2023-07-01,1902.0849609375,1903.81689453125,1895.640380859375,1896.9996337890625,6004011,2.0
2023-07-02,1897.02197265625,1899.713134765625,1895.0689697265625,1897.461669921875,4831278,1.0
2023-07-03,1897.5179443359375,1906.02197265625,1889.18603515625,1897.169921875,12397479,4.0
2023-07-04,1897.1434326171875,1904.5540771484375,1892.74658203125,1898.193359375,8005482,3.0
2023-07-05,1898.3194580078125,1902.055419921875,1891.1435546875,1892.6146240234375,7812194,1.0
2023-07-06,1892.518798828125,1903.6156005859375,1887.2015380859375,1891.2364501953125,10664988,1.0
2023-07-07,1891.1348876953125,1911.2794189453125,1890.408935546875,1906.039306640625,9111726,4.0
2023-07-08,1905.976318359375,1906.6680908203125,1902.8760986328125,1904.8970947265625,3377342,1.0
2023-07-09,1904.905029296875,1907.17431640625,1901.73486328125,1903.506103515625,3740319,1.0
2023-07-10,1903.5118408203125,1910.587158203125,1901.381103515625,1908.2999267578125,6242378,1.0
2023-07-11,1908.5528564453125,1919.5631103515625,1908.0748291015625,1918.5167236328125,6192156,1.0
2023-07-12,1918.510009765625,1945.0384521484375,1917.6497802734375,1943.344482421875,10034171,1.0
2023-07-13,1943.4854736328125,1954.3377685546875,1933.4840087890625,1941.3414306640625,14839872,13.0
2023-07-14,1941.1925048828125,1945.0545654296875,1927.45654296875,1930.4940185546875,10937778,4.0
2023-07-15,1930.409912109375,1932.2454833984375,1921.489501953125,1922.6055908203125,3618449,3.0
2023-07-16,1922.5416259765625,1928.541748046875,1921.4720458984375,1927.3388671875,4681995,1.0
2023-07-17,1927.338134765625,1929.363525390625,1912.7889404296875,1918.17626953125,9456384,1.0
2023-07-18,1917.8690185546875,1949.1956787109375,1916.5863037109375,1939.600830078125,12354878,8.0
2023-07-19,1939.2547607421875,1943.2430419921875,1936.625244140625,1939.3233642578125,6303512,1.0
2023-07-20,1939.3048095703125,1943.4913330078125,1929.990234375,1933.45068359375,10186397,5.0
2023-07-21,1933.4505615234375,1936.0306396484375,1924.222412109375,1925.4989013671875,5581969,3.0
2023-07-22,1925.938232421875,1929.3623046875,1923.7567138671875,1927.758544921875,3634631,1.0
2023-07-23,1927.8763427734375,1933.3375244140625,1924.8531494140625,1932.8668212890625,3225779,1.0
2023-07-24,1932.8619384765625,1940.8946533203125,1930.593505859375,1935.571044921875,6786759,1.0
2023-07-25,1935.6405029296875,1946.4091796875,1934.9503173828125,1944.872802734375,4793396,1.0
2023-07-26,1945.2218017578125,1959.695068359375,1942.1529541015625,1956.1646728515625,6614740,1.0
2023-07-27,1956.1016845703125,1962.67431640625,1937.1021728515625,1940.9097900390625,5784736,85.0
2023-07-28,1940.8580322265625,1950.863037109375,1938.5863037109375,1949.857666015625,3357885,1.0
2023-07-29,1950.0047607421875,1951.9759521484375,1947.1673583984375,1947.81298828125,2228054,1.0
2023-07-30,1947.8701171875,1952.3260498046875,1945.846923828125,1946.8070068359375,2402763,1.0
2023-07-31,1946.87646484375,1959.4136962890625,1941.0882568359375,1954.4085693359375,4079537,80.0
2023-08-01,1954.623291015625,1955.14697265625,1937.075439453125,1949.7049560546875,5487514,79.0
2023-08-02,1949.5430908203125,1949.6414794921875,1928.8499755859375,1930.128173828125,6557120,78.0
2023-08-03,1929.8861083984375,1935.6878662109375,1926.44384765625,1932.5367431640625,4353073,1.0
2023-08-04,1932.44677734375,1942.0750732421875,1927.27294921875,1941.6533203125,4996172,1.0
2023-08-05,1941.70068359375,1944.5458984375,1936.49853515625,1942.176025390625,3729237,1.0
2023-08-06,1941.9610595703125,1944.5802001953125,1936.4415283203125,1940.03076171875,3895333,1.0
2023-08-07,1940.0101318359375,1945.3245849609375,1931.747802734375,1943.1837158203125,7054542,72.0
2023-08-08,1943.144287109375,1944.3304443359375,1929.696044921875,1930.0899658203125,6682659,71.0
2023-08-09,1930.1187744140625,1936.707275390625,1918.99267578125,1920.5623779296875,6940233,70.0
2023-08-10,1920.90576171875,1926.2725830078125,1916.2669677734375,1917.6160888671875,5151611,20.0
2023-08-11,1917.6473388671875,1920.157470703125,1908.2783203125,1908.407470703125,4950325,19.0
2023-08-12,1908.3968505859375,1909.9801025390625,1899.163818359375,1904.3839111328125,5242364,2.0
2023-08-13,1904.3671875,1906.8397216796875,1900.8873291015625,1905.087158203125,3129696,1.0
2023-08-14,1905.0771484375,1911.1817626953125,1899.380859375,1900.6038818359375,4693372,9.0
2023-08-15,1900.67236328125,1906.4259033203125,1897.2332763671875,1899.0892333984375,4781271,8.0
2023-08-16,1899.091552734375,1902.855712890625,1890.366455078125,1891.634521484375,5986733,7.0
2023-08-17,1891.5316162109375,1897.0953369140625,1871.06103515625,1872.770751953125,12268712,6.0
2023-08-18,1872.8482666015625,1892.2310791015625,1871.6055908203125,1875.0994873046875,9195195,4.0
2023-08-19,1875.1260986328125,1880.5972900390625,1871.1358642578125,1874.172607421875,4064230,2.0
2023-08-20,1874.20703125,1877.8878173828125,1871.5950927734375,1876.764892578125,3534416,1.0
2023-08-21,1876.70654296875,1882.976806640625,1873.4124755859375,1880.50341796875,5117246,1.0
2023-08-22,1880.474609375,1894.4044189453125,1879.572265625,1889.603515625,5552341,1.0
2023-08-23,1889.63134765625,1913.7017822265625,1888.20166015625,1910.0650634765625,7042494,6.0
2023-08-24,1910.1131591796875,1912.202392578125,1904.669189453125,1907.854248046875,5345221,5.0
2023-08-25,1907.770263671875,1909.484619140625,1896.9677734375,1902.9205322265625,4164837,4.0
2023-08-26,1902.9354248046875,1904.1861572265625,1898.1640625,1903.4991455078125,2832403,1.0
2023-08-27,1903.456787109375,1906.4912109375,1899.9541015625,1901.181884765625,3131984,1.0
2023-08-28,1901.1395263671875,1907.5125732421875,1900.2015380859375,1903.251708984375,4514603,1.0
2023-08-29,1903.1583251953125,1918.9639892578125,1901.9271240234375,1912.3316650390625,7270564,1.0
2023-08-30,1912.3251953125,1926.40625,1910.949951171875,1923.6151123046875,5029724,2.0
2023-08-31,1923.837158203125,1926.345947265625,1915.8817138671875,1918.421142578125,5742066,1.0
2023-09-01,1918.42578125,1928.2384033203125,1916.013671875,1917.588623046875,4667643,19.0
2023-09-02,1917.614501953125,1921.470947265625,1916.3519287109375,1916.9642333984375,2927310,2.0
2023-09-03,1917.02783203125,1921.1258544921875,1916.0435791015625,1918.447021484375,2885327,1.0
2023-09-04,1918.4169921875,1923.2117919921875,1914.9822998046875,1918.640625,3161396,15.0
2023-09-05,1918.7108154296875,1919.093017578125,1906.9373779296875,1911.71533203125,4147355,13.0
2023-09-06,1911.805419921875,1912.4970703125,1899.0618896484375,1899.6627197265625,4107547,9.0
2023-09-07,1899.67578125,1908.1416015625,1897.7095947265625,1906.9620361328125,3700955,1.0
2023-09-08,1907.0404052734375,1909.3387451171875,1900.50244140625,1902.331787109375,3531266,7.0
2023-09-09,1902.121826171875,1903.2210693359375,1896.7489013671875,1897.953857421875,2316069,2.0
2023-09-10,1898.0133056640625,1899.2685546875,1892.53955078125,1897.423583984375,3554163,1.0
2023-09-11,1897.4097900390625,1905.790283203125,1897.081787109375,1903.39208984375,5588908,1.0
2023-09-12,1903.4468994140625,1908.18212890625,1890.6842041015625,1893.018310546875,5353358,3.0
2023-09-13,1893.1436767578125,1896.16455078125,1888.086181640625,1890.5599365234375,4421104,1.0
2023-09-14,1890.597900390625,1899.9052734375,1890.513427734375,1894.3189697265625,3983080,1.0
2023-09-15,1894.3232421875,1912.666015625,1894.229248046875,1910.2213134765625,4848190,1.0
2023-09-16,1910.14697265625,1913.2147216796875,1905.7384033203125,1906.9931640625,3036159,2.0
2023-09-17,1906.93896484375,1910.037841796875,1904.555419921875,1910.037841796875,2710718,1.0
2023-09-18,1909.93603515625,1920.2525634765625,1908.343505859375,1919.7115478515625,4839403,1.0
2023-09-19,1919.753173828125,1924.9927978515625,1916.685546875,1920.72412109375,4497795,1.0
2023-09-20,1920.72412109375,1933.62353515625,1916.2437744140625,1921.962158203125,4577219,28.0
2023-09-21,1921.8680419921875,1922.78955078125,1907.7998046875,1911.636962890625,4642503,24.0
2023-09-22,1911.80517578125,1917.0284423828125,1910.30908203125,1912.5408935546875,2712351,1.0
2023-09-23,1912.5633544921875,1917.2579345703125,1912.459228515625,1914.4893798828125,2676300,20.0
